,job_no,task_no,task_inst_num_mean,task_inst_cpu_mean,task_inst_cpu_std,task_memory_mean,task_memory_std,task_inst_duration_mean,task_inst_duration_std,random_tictoc,random_avg_makespans,makespan-random_env_now,random_global_step,random_avg_completions,random_avg_slowdowns,first_fit_tictoc,first_fit_avg_makespans,makespan-ff_env_now,first_fit_global_step,first_fit_avg_completions,first_fit_avg_slowdowns,tetris_tictoc,tetris_avg_makespans,makespan-tetris_env_now,tetris_global_step,tetris_avg_completions,tetris_avg_slowdowns
0,10,56,59.660714285714285,0.7083208620173601,0.24650121593416946,0.006655704743738795,0.0016890004883210754,91.34630350194554,89.348981370765,0.30162787437438965,651,651,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",154.61844667958016,11.298384480032768,0.38283300399780273,635,635,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",54.36844667958015,1.3564974327582593,0.8694009780883789,619,619,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",56.993446679580146,1.3393515708419865
1,10,101,34.31683168316832,0.6475764570109637,0.228055734068611,0.00806043208711973,0.0025999816001294916,68.4055694471159,48.82948108329169,0.46470093727111816,501,501,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",100.49818116816326,5.158823112233991,0.40737104415893555,503,503,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",42.5476861186583,1.2392811577558462,1.8856000900268555,553,553,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",49.01303265331177,2.228880516782529
2,10,78,54.0,0.668684710351377,0.23640605675269943,0.008723334830117462,0.004211088665073508,83.06972502805837,130.37304083994442,0.5268471240997314,962,962,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",85.72114081446364,3.0327846675752133,0.6187667846679688,907,907,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",44.964730558053375,1.384801805317522,1.26409912109375,885,885,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",55.233961327284156,1.444266641020316
3,10,61,37.868852459016395,0.7831168831168831,0.24779683624417545,0.006784214155114681,0.002435244130304214,65.03179251407951,53.40920525702326,0.18574786186218262,419,419,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",103.86176358883917,4.381377848831201,0.2009420394897461,515,515,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",57.681435719986695,1.2051618723779942,0.9683127403259277,555,555,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",62.517501293757185,2.6633188444910707
4,10,58,34.87931034482759,0.7731586752347998,0.254463385315575,0.007923476351520325,0.003508314345413713,85.13643104300546,60.25903395072846,0.16829204559326172,475,475,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",95.3566770992764,2.1040523727035163,0.16684889793395996,477,477,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",59.77047020272468,1.174700376214543,0.6144299507141113,464,464,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",68.77047020272468,1.5478379574722065
5,10,97,29.237113402061855,0.7502820874471087,0.21649191616262878,0.008680970473403896,0.003840248951795404,158.9552305086172,104.19960001372549,0.504166841506958,1626,1626,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",221.69979520149573,2.8783252433915734,0.5156557559967041,1770,1770,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",152.7822694282998,1.3249486356027265,1.8084840774536133,1800,1800,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",163.89567149015548,1.4445116204838817
6,10,39,28.153846153846153,0.5568306010928962,0.15887173485114134,0.011302935375661785,0.005422910999449704,140.1994901147408,167.93209402120402,0.11137223243713379,586,586,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",77.20119517054451,2.3192188825516453,0.1107177734375,653,653,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",66.14991311926246,1.4195051788932944,0.2541530132293701,619,619,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",64.97042593977528,1.4004869318091488
7,10,78,43.73076923076923,0.6170917619466433,0.2126141890782314,0.009921980184077875,0.004662317954154831,83.3687181285536,131.10088773046135,0.5000910758972168,1037,1037,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",77.26993366662819,3.176534049037648,0.37365126609802246,976,976,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",50.50070289739741,1.4444303892665218,1.044679880142212,1051,1051,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",72.7827541794487,3.3856898243977875
8,10,84,62.38095238095238,0.7482824427480916,0.24999409992455107,0.007341207325225064,0.0024187156766702534,100.0168250760864,105.80967519263605,0.753046989440918,1116,1116,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",174.77024825860232,6.832487784931027,0.7222647666931152,1170,1170,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",101.34167683003092,3.6295420175634883,1.8666419982910156,1157,1157,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",80.6988196871738,1.7156031346303442
9,10,229,11.847161572052402,0.8579063767047549,0.2255132232629642,0.008053266837213755,0.004551020661827509,78.31037634368161,77.26908950533479,0.6750519275665283,749,749,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",104.06655952475786,2.1580585081960377,0.6700339317321777,715,715,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",89.38533681733428,1.0634541373696664,4.482727289199829,779,779,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=9120>",90.25869926274913,1.1583331334087883
