,job_no,task_no,task_inst_num_mean,task_inst_cpu_mean,task_inst_cpu_std,task_memory_mean,task_memory_std,task_inst_duration_mean,task_inst_duration_std,random_tictoc,random_avg_makespans,makespan-random_env_now,random_global_step,random_avg_completions,random_avg_slowdowns,first_fit_tictoc,first_fit_avg_makespans,makespan-ff_env_now,first_fit_global_step,first_fit_avg_completions,first_fit_avg_slowdowns,tetris_tictoc,tetris_avg_makespans,makespan-tetris_env_now,tetris_global_step,tetris_avg_completions,tetris_avg_slowdowns
0,10,93,45.376344086021504,0.5264810426540284,0.10018140357202873,0.009175121384696406,0.002757219144923028,74.68815165876777,45.40343044250821,0.4910578727722168,641,641,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=600>",138.22889986147553,3.1337322343504233,0.5520730018615723,680,680,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=600>",62.05685685072286,1.4292964198242561,1.4862468242645264,689,689,"<tf.Variable 'global_step:0' shape=() dtype=int64, numpy=600>",85.23965254964759,1.975667948996756
