,RAM_total_rewards,RAM_avg_rewards
173,-305,-0.10214333556597455
174,-305,-0.10214333556597455
175,-305,-0.10214333556597455
176,-305,-0.10214333556597455
177,-305,-0.10214333556597455
178,-305,-0.10214333556597455
179,-305,-0.10214333556597455
180,-305,-0.10214333556597455
181,-305,-0.10214333556597455
182,-305,-0.10214333556597455
183,-305,-0.10214333556597455
184,-305,-0.10214333556597455
185,-305,-0.10214333556597455
186,-305,-0.10214333556597455
187,-305,-0.10214333556597455
188,-305,-0.10214333556597455
189,-305,-0.10214333556597455
190,-305,-0.10214333556597455
191,-305,-0.10214333556597455
192,-305,-0.10214333556597455
193,-305,-0.10214333556597455
194,-305,-0.10214333556597455
195,-305,-0.10214333556597455
196,-305,-0.10214333556597455
197,-305,-0.10214333556597455
198,-305,-0.10214333556597455
199,-305,-0.10214333556597455
200,-305,-0.10214333556597455
201,-305,-0.10214333556597455
202,-305,-0.10214333556597455
203,-305,-0.10214333556597455
204,-305,-0.10214333556597455
205,-305,-0.10214333556597455
206,-305,-0.10214333556597455
207,-305,-0.10214333556597455
208,-305,-0.10214333556597455
209,-305,-0.10214333556597455
210,-305,-0.10214333556597455
211,-305,-0.10214333556597455
212,-305,-0.10214333556597455
213,-305,-0.10214333556597455
214,-305,-0.10214333556597455
215,-305,-0.10214333556597455
216,-305,-0.10214333556597455
217,-305,-0.10214333556597455
218,-305,-0.10214333556597455
219,-305,-0.10214333556597455
220,-305,-0.10214333556597455
221,-305,-0.10214333556597455
222,-305,-0.10214333556597455
223,-305,-0.10214333556597455
224,-305,-0.10214333556597455
225,-305,-0.10214333556597455
226,-305,-0.10214333556597455
227,-305,-0.10214333556597455
228,-305,-0.10214333556597455
229,-305,-0.10214333556597455
230,-305,-0.10214333556597455
231,-305,-0.10214333556597455
232,-305,-0.10214333556597455
233,-305,-0.10214333556597455
234,-305,-0.10214333556597455
235,-305,-0.10214333556597455
236,-305,-0.10214333556597455
237,-305,-0.10214333556597455
238,-305,-0.10214333556597455
239,-305,-0.10214333556597455
240,-1064,-0.17607148767168626
241,-1063,-0.17593512082092022
242,-1057,-0.17511597084161695
243,-1061,-0.17566225165562913
244,-1063,-0.17593512082092022
245,-1061,-0.17566225165562913
246,-1065,-0.17620780939774983
247,-1060,-0.1755257492962411
248,-1065,-0.17620780939774983
249,-1062,-0.17579870882304255
250,-1064,-0.17607148767168626
251,-1061,-0.17566225165562913
252,-1064,-0.17607148767168626
253,-1059,-0.17538920172242464
254,-1058,-0.17525260891171113
255,-1065,-0.17620780939774983
256,-1060,-0.1755257492962411
257,-1066,-0.17634408602150536
258,-1066,-0.17634408602150536
259,-1059,-0.17538920172242464
260,-1060,-0.1755257492962411
261,-1055,-0.1748425588332781
262,-1065,-0.17620780939774983
263,-1065,-0.17620780939774983
264,-1060,-0.1755257492962411
265,-1062,-0.17579870882304255
266,-1064,-0.17607148767168626
267,-1059,-0.17538920172242464
268,-1061,-0.17566225165562913
269,-1069,-0.1767526455026455
270,-1056,-0.17497928748964375
271,-1065,-0.17620780939774983
272,-1064,-0.17607148767168626
273,-1058,-0.17525260891171113
274,-1058,-0.17525260891171113
275,-1059,-0.17538920172242464
276,-1063,-0.17593512082092022
277,-1057,-0.17511597084161695
278,-1063,-0.17593512082092022
279,-1055,-0.1748425588332781
280,-1062,-0.17579870882304255
281,-1053,-0.17456896551724138
282,-1059,-0.17538920172242464
283,-1062,-0.17579870882304255
284,-1067,-0.17648031756533245
285,-1068,-0.17661650405159585
286,-1058,-0.17525260891171113
287,-1061,-0.17566225165562913
288,-1066,-0.17634408602150536
289,-1067,-0.17648031756533245
290,-1059,-0.17538920172242464
291,-1058,-0.17525260891171113
292,-1070,-0.17688874194081666
293,-1068,-0.17661650405159585
294,-1061,-0.17566225165562913
295,-1067,-0.17648031756533245
296,-1065,-0.17620780939774983
297,-1061,-0.17566225165562913
298,-1060,-0.1755257492962411
299,-1059,-0.17538920172242464
300,-1061,-0.17566225165562913
301,-1063,-0.17593512082092022
302,-1063,-0.17593512082092022
303,-1062,-0.17579870882304255
304,-1059,-0.17538920172242464
305,-1065,-0.17620780939774983
306,-1060,-0.1755257492962411
307,-1056,-0.17497928748964375
308,-1064,-0.17607148767168626
309,-1062,-0.17579870882304255
310,-1058,-0.17525260891171113
311,-1054,-0.17470578484999172
312,-1067,-0.17648031756533245
313,-1062,-0.17579870882304255
314,-1056,-0.17497928748964375
315,-1062,-0.17579870882304255
316,-1055,-0.1748425588332781
317,-1054,-0.17470578484999172
318,-1066,-0.17634408602150536
319,-1059,-0.17538920172242464
320,-1063,-0.17593512082092022
321,-1060,-0.1755257492962411
322,-1060,-0.1755257492962411
323,-1066,-0.17634408602150536
324,-1053,-0.17456896551724138
325,-1051,-0.17429519071310115
326,-1051,-0.17429519071310115
327,-1054,-0.17470578484999172
328,-1061,-0.17566225165562913
329,-1058,-0.17525260891171113
330,-1055,-0.1748425588332781
331,-1052,-0.1744321008124689
332,-1053,-0.17456896551724138
333,-1054,-0.17470578484999172
334,-1062,-0.17579870882304255
335,-1059,-0.17538920172242464
336,-1051,-0.17429519071310115
337,-1051,-0.17429519071310115
338,-1052,-0.1744321008124689
339,-1052,-0.1744321008124689
340,-1052,-0.1744321008124689
341,-1053,-0.17456896551724138
342,-1050,-0.17415823519655002
343,-1050,-0.17415823519655002
344,-1054,-0.17470578484999172
345,-1051,-0.17429519071310115
346,-1052,-0.1744321008124689
347,-1053,-0.17456896551724138
348,-1053,-0.17456896551724138
349,-1051,-0.17429519071310115
350,-1051,-0.17429519071310115
351,-1052,-0.1744321008124689
352,-1050,-0.17415823519655002
353,-1052,-0.1744321008124689
354,-1051,-0.17429519071310115
355,-1052,-0.1744321008124689
356,-1052,-0.1744321008124689
357,-1053,-0.17456896551724138
358,-1052,-0.1744321008124689
359,-1051,-0.17429519071310115
360,-753,-0.15570719602977667
361,-749,-0.15500827814569537
362,-753,-0.15570719602977667
363,-752,-0.15553257497414685
364,-753,-0.15570719602977667
365,-753,-0.15570719602977667
366,-753,-0.15570719602977667
367,-756,-0.15623062616243025
368,-749,-0.15500827814569537
369,-757,-0.15640495867768595
370,-747,-0.1546583850931677
371,-745,-0.15430820215410107
372,-742,-0.1537823834196891
373,-746,-0.15448332988196314
374,-741,-0.15360696517412936
375,-750,-0.15518311607697083
376,-744,-0.15413300186451212
377,-747,-0.1546583850931677
378,-751,-0.1553578816714936
379,-748,-0.15483336783274684
380,-742,-0.1537823834196891
381,-746,-0.15448332988196314
382,-744,-0.15413300186451212
383,-748,-0.15483336783274684
384,-752,-0.15553257497414685
385,-742,-0.1537823834196891
386,-739,-0.153255910410618
387,-742,-0.1537823834196891
388,-742,-0.1537823834196891
389,-738,-0.15308027380211575
390,-745,-0.15430820215410107
391,-737,-0.1529045643153527
392,-741,-0.15360696517412936
393,-743,-0.1539577289680895
394,-740,-0.15343147418619116
395,-738,-0.15308027380211575
396,-736,-0.15272878190495953
397,-742,-0.1537823834196891
398,-738,-0.15308027380211575
399,-740,-0.15343147418619116
400,-743,-0.1539577289680895
401,-742,-0.1537823834196891
402,-734,-0.1523769981316172
403,-737,-0.1529045643153527
404,-737,-0.1529045643153527
405,-735,-0.15255292652552926
406,-743,-0.1539577289680895
407,-742,-0.1537823834196891
408,-740,-0.15343147418619116
409,-739,-0.153255910410618
410,-739,-0.153255910410618
411,-739,-0.153255910410618
412,-739,-0.153255910410618
413,-741,-0.15360696517412936
414,-736,-0.15272878190495953
415,-742,-0.1537823834196891
416,-738,-0.15308027380211575
417,-736,-0.15272878190495953
418,-734,-0.1523769981316172
419,-741,-0.15360696517412936
420,-735,-0.15255292652552926
421,-738,-0.15308027380211575
422,-743,-0.1539577289680895
423,-737,-0.1529045643153527
424,-741,-0.15360696517412936
425,-740,-0.15343147418619116
426,-734,-0.1523769981316172
427,-736,-0.15272878190495953
428,-732,-0.15202492211838006
429,-732,-0.15202492211838006
430,-736,-0.15272878190495953
431,-738,-0.15308027380211575
432,-740,-0.15343147418619116
433,-735,-0.15255292652552926
434,-737,-0.1529045643153527
435,-737,-0.1529045643153527
436,-735,-0.15255292652552926
437,-740,-0.15343147418619116
438,-735,-0.15255292652552926
439,-736,-0.15272878190495953
440,-734,-0.1523769981316172
441,-740,-0.15343147418619116
442,-740,-0.15343147418619116
443,-740,-0.15343147418619116
444,-738,-0.15308027380211575
445,-742,-0.1537823834196891
446,-735,-0.15255292652552926
447,-735,-0.15255292652552926
448,-735,-0.15255292652552926
449,-734,-0.1523769981316172
450,-737,-0.1529045643153527
451,-731,-0.15184877440797673
452,-735,-0.15255292652552926
453,-736,-0.15272878190495953
454,-731,-0.15184877440797673
455,-733,-0.15220099667774087
456,-731,-0.15184877440797673
457,-726,-0.15096693699313787
458,-732,-0.15202492211838006
459,-733,-0.15220099667774087
460,-740,-0.15343147418619116
461,-732,-0.15202492211838006
462,-735,-0.15255292652552926
463,-735,-0.15255292652552926
464,-732,-0.15202492211838006
465,-737,-0.1529045643153527
466,-734,-0.1523769981316172
467,-737,-0.1529045643153527
468,-717,-0.149375
469,-717,-0.149375
470,-718,-0.14955217662986878
471,-716,-0.14919774953115233
472,-716,-0.14919774953115233
473,-722,-0.1502601456815817
474,-723,-0.15043695380774033
475,-728,-0.15131989191436293
476,-716,-0.14919774953115233
477,-727,-0.15114345114345115
478,-723,-0.15043695380774033
479,-714,-0.14884302689180737
480,-1051,-0.1607033639143731
481,-1047,-0.16018971848225214
482,-1055,-0.1612163814180929
483,-1041,-0.15941807044410414
484,-1051,-0.1607033639143731
485,-1053,-0.160959951085295
486,-1046,-0.1600612088752869
487,-1056,-0.16134453781512606
488,-1045,-0.15993265993265993
489,-1054,-0.1610881858474706
490,-1051,-0.1607033639143731
491,-1045,-0.15993265993265993
492,-1056,-0.16134453781512606
493,-1056,-0.16134453781512606
494,-1050,-0.16057501146964367
495,-1053,-0.160959951085295
496,-1040,-0.15928932455199876
497,-1049,-0.16044661976139493
498,-1048,-0.16031818877160778
499,-1055,-0.1612163814180929
500,-1043,-0.15967544396815678
501,-1041,-0.15941807044410414
502,-1047,-0.16018971848225214
503,-1047,-0.16018971848225214
504,-1051,-0.1607033639143731
505,-1049,-0.16044661976139493
506,-1051,-0.1607033639143731
507,-1049,-0.16044661976139493
508,-1048,-0.16031818877160778
509,-1052,-0.1608316771135912
510,-1053,-0.160959951085295
511,-1047,-0.16018971848225214
512,-1057,-0.16147265505652306
513,-1050,-0.16057501146964367
514,-1050,-0.16057501146964367
515,-1044,-0.15980407163630797
516,-1053,-0.160959951085295
517,-1049,-0.16044661976139493
518,-1036,-0.15877394636015327
519,-1045,-0.15993265993265993
520,-1052,-0.1608316771135912
521,-1049,-0.16044661976139493
522,-1038,-0.15903171441703692
523,-1054,-0.1610881858474706
524,-1050,-0.16057501146964367
525,-1053,-0.160959951085295
526,-1046,-0.1600612088752869
527,-1048,-0.16031818877160778
528,-1039,-0.15916053921568626
529,-1049,-0.16044661976139493
530,-1045,-0.15993265993265993
531,-1045,-0.15993265993265993
532,-1041,-0.15941807044410414
533,-1050,-0.16057501146964367
534,-1048,-0.16031818877160778
535,-1052,-0.1608316771135912
536,-1047,-0.16018971848225214
537,-1050,-0.16057501146964367
538,-1049,-0.16044661976139493
539,-1039,-0.15916053921568626
540,-1057,-0.16147265505652306
541,-1047,-0.16018971848225214
542,-1049,-0.16044661976139493
543,-1041,-0.15941807044410414
544,-1044,-0.15980407163630797
545,-1048,-0.16031818877160778
546,-1045,-0.15993265993265993
547,-1051,-0.1607033639143731
548,-1047,-0.16018971848225214
549,-1049,-0.16044661976139493
550,-1051,-0.1607033639143731
551,-1048,-0.16031818877160778
552,-1073,-0.16351722035964644
553,-1056,-0.16134453781512606
554,-1055,-0.1612163814180929
555,-1059,-0.16172877214416614
556,-1068,-0.1628793655635199
557,-1056,-0.16134453781512606
558,-1064,-0.1623683808942469
559,-1064,-0.1623683808942469
560,-1064,-0.1623683808942469
561,-1059,-0.16172877214416614
562,-1055,-0.1612163814180929
563,-1067,-0.16275167785234898
564,-1052,-0.1608316771135912
565,-1059,-0.16172877214416614
566,-1053,-0.160959951085295
567,-1045,-0.15993265993265993
568,-1063,-0.16224053724053725
569,-1056,-0.16134453781512606
570,-1062,-0.16211265455655624
571,-1067,-0.16275167785234898
572,-1061,-0.1619847328244275
573,-1062,-0.16211265455655624
574,-1066,-0.16262395118230358
575,-1063,-0.16224053724053725
576,-1064,-0.1623683808942469
577,-1043,-0.15967544396815678
578,-1042,-0.15954677691012095
579,-1052,-0.1608316771135912
580,-1052,-0.1608316771135912
581,-1061,-0.1619847328244275
582,-1052,-0.1608316771135912
583,-1055,-0.1612163814180929
584,-1061,-0.1619847328244275
585,-1050,-0.16057501146964367
586,-1053,-0.160959951085295
587,-1055,-0.1612163814180929
588,-1041,-0.15941807044410414
589,-1045,-0.15993265993265993
590,-1044,-0.15980407163630797
591,-1051,-0.1607033639143731
592,-1047,-0.16018971848225214
593,-1051,-0.1607033639143731
594,-1044,-0.15980407163630797
595,-1045,-0.15993265993265993
596,-1052,-0.1608316771135912
597,-1053,-0.160959951085295
598,-1045,-0.15993265993265993
599,-1052,-0.1608316771135912
600,-956,-0.22605816978008986
601,-942,-0.22348754448398578
602,-947,-0.22440758293838864
603,-960,-0.22678951098511693
604,-956,-0.22605816978008986
605,-948,-0.224591329068941
606,-948,-0.224591329068941
607,-939,-0.22293447293447294
608,-956,-0.22605816978008986
609,-932,-0.221640903686088
610,-959,-0.22660680529300567
611,-967,-0.22806603773584905
612,-942,-0.22348754448398578
613,-940,-0.22311891763588892
614,-937,-0.22256532066508314
615,-936,-0.22238061297220243
616,-946,-0.22422374970372125
617,-934,-0.2220109341573568
618,-959,-0.22660680529300567
619,-932,-0.221640903686088
620,-942,-0.22348754448398578
621,-924,-0.22015725518227305
622,-928,-0.22089978576529398
623,-956,-0.22605816978008986
624,-936,-0.22238061297220243
625,-935,-0.2221958174904943
626,-932,-0.221640903686088
627,-942,-0.22348754448398578
628,-928,-0.22089978576529398
629,-931,-0.2214557564224548
630,-931,-0.2214557564224548
631,-931,-0.2214557564224548
632,-928,-0.22089978576529398
633,-950,-0.2249585602652143
634,-936,-0.22238061297220243
635,-931,-0.2214557564224548
636,-923,-0.21997140133460438
637,-906,-0.21679827709978464
638,-916,-0.2186679398424445
639,-931,-0.2214557564224548
640,-914,-0.21829472175782183
641,-925,-0.2203430204859457
642,-924,-0.22015725518227305
643,-928,-0.22089978576529398
644,-922,-0.2197854588796186
645,-929,-0.2210851975249881
646,-921,-0.21959942775393418
647,-931,-0.2214557564224548
648,-899,-0.21548418024928093
649,-893,-0.21435429668747
650,-903,-0.21623563218390804
651,-905,-0.21661081857348014
652,-892,-0.2141656662665066
653,-889,-0.21359923113887555
654,-893,-0.21435429668747
655,-899,-0.21548418024928093
656,-898,-0.21529609206425318
657,-900,-0.21567217828900073
658,-918,-0.21904080171796708
659,-888,-0.21341023792357605
660,-907,-0.21698564593301436
661,-899,-0.21548418024928093
662,-887,-0.21322115384615384
663,-896,-0.21491964499880067
664,-904,-0.21642327028968159
665,-913,-0.2181079789775442
666,-900,-0.21567217828900073
667,-892,-0.2141656662665066
668,-907,-0.21698564593301436
669,-903,-0.21623563218390804
670,-891,-0.21397694524495678
671,-886,-0.21303197884106756
672,-869,-0.2098020280057943
673,-892,-0.2141656662665066
674,-886,-0.21303197884106756
675,-885,-0.21284271284271283
676,-892,-0.2141656662665066
677,-899,-0.21548418024928093
678,-894,-0.21454283657307416
679,-891,-0.21397694524495678
680,-888,-0.21341023792357605
681,-892,-0.2141656662665066
682,-892,-0.2141656662665066
683,-897,-0.21510791366906476
684,-896,-0.21491964499880067
685,-902,-0.21604790419161676
686,-899,-0.21548418024928093
687,-901,-0.21586008624820316
688,-918,-0.21904080171796708
689,-894,-0.21454283657307416
690,-905,-0.21661081857348014
691,-913,-0.2181079789775442
692,-894,-0.21454283657307416
693,-899,-0.21548418024928093
694,-911,-0.21773422562141492
695,-896,-0.21491964499880067
696,-893,-0.21435429668747
697,-902,-0.21604790419161676
698,-902,-0.21604790419161676
699,-892,-0.2141656662665066
700,-917,-0.218854415274463
701,-895,-0.21473128598848368
702,-902,-0.21604790419161676
703,-897,-0.21510791366906476
704,-885,-0.21284271284271283
705,-907,-0.21698564593301436
706,-913,-0.2181079789775442
707,-894,-0.21454283657307416
708,-899,-0.21548418024928093
709,-908,-0.2171729251375269
710,-910,-0.2175472149175233
711,-900,-0.21567217828900073
712,-913,-0.2181079789775442
713,-913,-0.2181079789775442
714,-895,-0.21473128598848368
715,-888,-0.21341023792357605
716,-905,-0.21661081857348014
717,-911,-0.21773422562141492
718,-901,-0.21586008624820316
719,-911,-0.21773422562141492
720,-277,-0.16380839739798936
721,-276,-0.16331360946745563
722,-277,-0.16380839739798936
723,-277,-0.16380839739798936
724,-277,-0.16380839739798936
725,-277,-0.16380839739798936
726,-292,-0.17116060961313012
727,-283,-0.16676487919858574
728,-277,-0.16380839739798936
729,-277,-0.16380839739798936
730,-277,-0.16380839739798936
731,-277,-0.16380839739798936
732,-292,-0.17116060961313012
733,-276,-0.16331360946745563
734,-277,-0.16380839739798936
735,-276,-0.16331360946745563
736,-277,-0.16380839739798936
737,-277,-0.16380839739798936
738,-277,-0.16380839739798936
739,-276,-0.16331360946745563
740,-277,-0.16380839739798936
741,-277,-0.16380839739798936
742,-276,-0.16331360946745563
743,-276,-0.16331360946745563
744,-277,-0.16380839739798936
745,-277,-0.16380839739798936
746,-288,-0.1692126909518214
747,-277,-0.16380839739798936
748,-277,-0.16380839739798936
749,-276,-0.16331360946745563
750,-277,-0.16380839739798936
751,-276,-0.16331360946745563
752,-284,-0.16725559481743227
753,-277,-0.16380839739798936
754,-292,-0.17116060961313012
755,-285,-0.16774573278399058
756,-276,-0.16331360946745563
757,-277,-0.16380839739798936
758,-276,-0.16331360946745563
759,-277,-0.16380839739798936
760,-276,-0.16331360946745563
761,-277,-0.16380839739798936
762,-277,-0.16380839739798936
763,-277,-0.16380839739798936
764,-277,-0.16380839739798936
765,-277,-0.16380839739798936
766,-276,-0.16331360946745563
767,-292,-0.17116060961313012
768,-276,-0.16331360946745563
769,-284,-0.16725559481743227
770,-276,-0.16331360946745563
771,-276,-0.16331360946745563
772,-277,-0.16380839739798936
773,-277,-0.16380839739798936
774,-277,-0.16380839739798936
775,-277,-0.16380839739798936
776,-277,-0.16380839739798936
777,-276,-0.16331360946745563
778,-277,-0.16380839739798936
779,-277,-0.16380839739798936
780,-276,-0.16331360946745563
781,-276,-0.16331360946745563
782,-292,-0.17116060961313012
783,-277,-0.16380839739798936
784,-292,-0.17116060961313012
785,-292,-0.17116060961313012
786,-277,-0.16380839739798936
787,-277,-0.16380839739798936
788,-276,-0.16331360946745563
789,-292,-0.17116060961313012
790,-292,-0.17116060961313012
791,-277,-0.16380839739798936
792,-276,-0.16331360946745563
793,-277,-0.16380839739798936
794,-277,-0.16380839739798936
795,-276,-0.16331360946745563
796,-276,-0.16331360946745563
797,-277,-0.16380839739798936
798,-277,-0.16380839739798936
799,-276,-0.16331360946745563
800,-277,-0.16380839739798936
801,-276,-0.16331360946745563
802,-276,-0.16331360946745563
803,-292,-0.17116060961313012
804,-276,-0.16331360946745563
805,-276,-0.16331360946745563
806,-277,-0.16380839739798936
807,-276,-0.16331360946745563
808,-277,-0.16380839739798936
809,-276,-0.16331360946745563
810,-277,-0.16380839739798936
811,-275,-0.16281823564239195
812,-277,-0.16380839739798936
813,-276,-0.16331360946745563
814,-276,-0.16331360946745563
815,-277,-0.16380839739798936
816,-276,-0.16331360946745563
817,-276,-0.16331360946745563
818,-277,-0.16380839739798936
819,-276,-0.16331360946745563
820,-276,-0.16331360946745563
821,-276,-0.16331360946745563
822,-276,-0.16331360946745563
823,-276,-0.16331360946745563
824,-276,-0.16331360946745563
825,-276,-0.16331360946745563
826,-276,-0.16331360946745563
827,-276,-0.16331360946745563
828,-276,-0.16331360946745563
829,-276,-0.16331360946745563
830,-276,-0.16331360946745563
831,-276,-0.16331360946745563
832,-276,-0.16331360946745563
833,-276,-0.16331360946745563
834,-276,-0.16331360946745563
835,-276,-0.16331360946745563
836,-276,-0.16331360946745563
837,-276,-0.16331360946745563
838,-276,-0.16331360946745563
839,-276,-0.16331360946745563
840,-567,-0.1512
841,-562,-0.1500667556742323
842,-569,-0.15165245202558636
843,-565,-0.1507470651013874
844,-566,-0.15097359295812215
845,-567,-0.1512
846,-564,-0.15052041633306645
847,-565,-0.1507470651013874
848,-564,-0.15052041633306645
849,-562,-0.1500667556742323
850,-567,-0.1512
851,-567,-0.1512
852,-564,-0.15052041633306645
853,-570,-0.1518784972022382
854,-564,-0.15052041633306645
855,-564,-0.15052041633306645
856,-570,-0.1518784972022382
857,-563,-0.15029364655632674
858,-566,-0.15097359295812215
859,-566,-0.15097359295812215
860,-569,-0.15165245202558636
861,-569,-0.15165245202558636
862,-567,-0.1512
863,-563,-0.15029364655632674
864,-566,-0.15097359295812215
865,-567,-0.1512
866,-566,-0.15097359295812215
867,-565,-0.1507470651013874
868,-563,-0.15029364655632674
869,-563,-0.15029364655632674
870,-566,-0.15097359295812215
871,-563,-0.15029364655632674
872,-566,-0.15097359295812215
873,-564,-0.15052041633306645
874,-576,-0.15323224261771748
875,-566,-0.15097359295812215
876,-566,-0.15097359295812215
877,-565,-0.1507470651013874
878,-565,-0.1507470651013874
879,-567,-0.1512
880,-565,-0.1507470651013874
881,-566,-0.15097359295812215
882,-564,-0.15052041633306645
883,-566,-0.15097359295812215
884,-567,-0.1512
885,-565,-0.1507470651013874
886,-565,-0.1507470651013874
887,-565,-0.1507470651013874
888,-566,-0.15097359295812215
889,-564,-0.15052041633306645
890,-567,-0.1512
891,-566,-0.15097359295812215
892,-564,-0.15052041633306645
893,-568,-0.15142628632364702
894,-566,-0.15097359295812215
895,-566,-0.15097359295812215
896,-563,-0.15029364655632674
897,-568,-0.15142628632364702
898,-566,-0.15097359295812215
899,-566,-0.15097359295812215
900,-566,-0.15097359295812215
901,-567,-0.1512
902,-566,-0.15097359295812215
903,-563,-0.15029364655632674
904,-566,-0.15097359295812215
905,-567,-0.1512
906,-568,-0.15142628632364702
907,-571,-0.15210442194992008
908,-567,-0.1512
909,-565,-0.1507470651013874
910,-565,-0.1507470651013874
911,-565,-0.1507470651013874
912,-565,-0.1507470651013874
913,-566,-0.15097359295812215
914,-566,-0.15097359295812215
915,-564,-0.15052041633306645
916,-568,-0.15142628632364702
917,-565,-0.1507470651013874
