M3_2,1,j_773,1,Terminated,149552,149732,100,0.25
M1,1,j_773,1,Terminated,149545,149549,100,0.3
R2_1,1,j_773,1,Terminated,149549,149552,100,0.39
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_777,6,Terminated,670521,670524,10,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_777,6,Terminated,670521,670556,5,0.03
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_777,6,Terminated,670521,670538,30,0.05
R3_2,75,j_778,1,Terminated,367443,367593,50,0.39
J4_1_3,87,j_778,1,Terminated,367443,367636,50,0.39
R8_7,15,j_778,1,Terminated,367443,367645,50,0.39
R5_4,15,j_778,1,Terminated,367443,367668,50,0.39
R6_2,71,j_778,1,Terminated,367443,367590,50,0.39
J7_1_6,83,j_778,1,Terminated,367443,367613,50,0.39
M1,11,j_778,1,Terminated,367443,367504,50,0.39
M2,72,j_778,1,Terminated,367443,367554,50,0.59
M1,1,j_781,1,Terminated,417844,417844,100,0.2
R5_4,7,j_783,1,Terminated,226235,226267,100,0.49
R2_1,1,j_783,1,Terminated,226235,226400,100,0.49
R6_5,7,j_783,1,Terminated,226235,226284,100,0.49
R9_8,9,j_783,1,Terminated,226235,226491,100,0.39
J7_3_6,9,j_783,1,Terminated,226235,226490,100,0.59
M1,1,j_783,1,Terminated,226235,226320,100,0.3
M4,6,j_783,1,Terminated,226235,226256,100,0.3
R3_2,1,j_783,1,Terminated,226235,226477,100,0.49
R8_7,9,j_783,1,Terminated,226235,226491,100,0.49
J10_1_2_9,37,j_794,1,Terminated,104497,104508,100,0.59
R11_10,1,j_794,1,Terminated,104497,104508,100,0.39
M5,30,j_794,1,Terminated,104497,104506,100,0.3
J9_4_8,35,j_794,1,Terminated,104497,104508,100,0.59
R4_3,1,j_794,1,Terminated,104497,104507,100,0.39
M1,1,j_794,1,Terminated,104497,104504,100,0.3
M7,1,j_794,1,Terminated,104497,104507,100,0.49
R6_5,31,j_794,1,Terminated,104497,104507,100,0.69
R3_7,1,j_794,1,Terminated,104497,104507,100,0.49
M2,1,j_794,1,Terminated,104497,104506,100,0.3
J8_6_7,33,j_794,1,Terminated,104497,104507,100,0.59
M1,1,j_804,1,Terminated,130335,130336,100,0.3
M2,1,j_804,1,Terminated,130335,130336,100,0.3
J4_1_2_3,3,j_804,1,Terminated,130335,130338,100,0.69
M3,1,j_804,1,Terminated,130335,130336,100,0.3
J3_1_2,293,j_805,1,Terminated,682660,682696,100,0.49
M2,7,j_805,1,Terminated,682660,682667,100,0.3
M1,285,j_805,1,Terminated,682660,682691,100,0.3
M1,2,j_810,1,Terminated,184505,184507,100,0.3
R2_1,1,j_810,1,Terminated,184505,184507,100,0.39
R2_1,1,j_813,1,Terminated,590953,590954,100,0.49
M1,1,j_813,1,Terminated,590953,590954,100,0.3
R3_2,1,j_813,1,Terminated,590953,590954,100,0.39
M1,1,j_814,1,Terminated,357202,357203,100,0.2
R3_2,1,j_815,1,Terminated,652447,652449,100,0.39
R9_8,1,j_815,1,Terminated,652447,652448,100,0.49
R10_9,1,j_815,1,Terminated,652447,652448,100,0.39
R5_4,1,j_815,1,Terminated,652447,652449,100,0.39
R4_1,7,j_815,1,Terminated,652447,652449,100,0.49
R2_1,7,j_815,1,Terminated,652447,652449,100,0.49
M1,1,j_815,1,Terminated,652447,652449,100,0.3
R6_1,7,j_815,1,Terminated,652447,652449,100,0.49
M8,1,j_815,1,Terminated,652447,652448,100,0.3
R7_6,1,j_815,1,Terminated,652447,652449,100,0.39
R2_1,1,j_818,1,Terminated,563850,563855,100,0.39
M1,1,j_818,1,Terminated,563850,563855,100,0.3
M1,1,j_819,1,Terminated,357948,357950,100,0.2
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_820,6,Terminated,595574,595581,30,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_820,6,Terminated,595574,595583,5,0.03
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_820,6,Terminated,595574,595577,10,0.05
M3,41,j_822,1,Terminated,232580,232739,100,0.3
R7_6,1,j_822,1,Terminated,232588,232590,100,0.39
M5,1,j_822,1,Terminated,232581,232584,100,0.3
M4,1,j_822,1,Terminated,232580,232589,100,0.3
J15_2_14,2,j_822,1,Terminated,232922,232938,100,0.59
J2_1_8,1,j_822,1,Terminated,232638,232702,100,0.59
J16_1_15,3,j_822,1,Terminated,232938,232969,100,0.49
R6_5,1,j_822,1,Terminated,232584,232588,100,0.49
R14_13,1,j_822,1,Terminated,232916,232921,100,0.49
J8_4_7,3,j_822,1,Terminated,232590,232595,100,0.59
R10_9,4,j_822,1,Terminated,232806,232890,100,0.49
M1,17,j_822,1,Terminated,232580,232638,100,0.3
M11,1,j_822,1,Terminated,232580,232587,100,0.3
J9_3_8,45,j_822,1,Terminated,232739,232806,100,0.59
J13_10_12,4,j_822,1,Terminated,232890,232915,100,0.59
R12_11,1,j_822,1,Terminated,232587,232593,100,0.49
M1,1,j_824,1,Terminated,314593,314597,50,0.2
M3,1,j_826,1,Terminated,563299,563304,50,0.2
R4_3,1,j_826,1,Terminated,563298,563672,50,0.2
R2_1,3,j_826,1,Terminated,563298,563381,50,0.39
R6_5,1,j_826,1,Terminated,563299,564032,50,0.2
J5_2_4,3,j_826,1,Terminated,563298,563717,50,0.39
M1,125,j_826,1,Terminated,563299,563310,50,0.59
M1,50,j_828,1,Terminated,414175,414185,100,0.2
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_834,10,Terminated,222799,222823,100,0.1
R6_5,3,j_842,1,Terminated,188728,188751,50,0.2
M3,21,j_842,1,Terminated,188729,188821,50,0.39
M1,1,j_842,1,Terminated,188729,188799,50,0.2
M2,129,j_842,1,Terminated,188729,188787,50,0.59
J7_1_4_6,3,j_842,1,Terminated,188729,188856,50,0.39
J4_2_3,291,j_842,1,Terminated,188729,188840,50,0.39
M5,1,j_842,1,Terminated,188728,188751,50,0.2
MergeTask,2,j_844,1,Terminated,551872,551880,100,0.1
M1,5,j_845,1,Terminated,128625,128631,100,0.3
J3_1_2,39,j_845,1,Terminated,128625,128632,100,0.59
R4_3,39,j_845,1,Terminated,128625,128633,100,0.39
M2,33,j_845,1,Terminated,128625,128627,100,0.3
M1,4,j_857,1,Terminated,358214,358219,50,0.2
R2_1,1,j_857,1,Terminated,358214,358223,50,0.2
J2_1_3,1,j_863,1,Failed,292236,292253,50,0.2
R10_9,1,j_863,1,Running,292236,292253,,
R4_3,1,j_863,1,Running,292236,292253,,
R5_4,1,j_863,1,Running,292236,292253,,
M3,368,j_863,1,Running,292236,292253,50,0.2
J9_2_8,1,j_863,1,Running,292236,292253,,
M6,564,j_863,1,Running,292236,292253,50,0.3
R1_6,1,j_863,1,Running,292236,292253,,
J7_5_6,1,j_863,1,Running,292236,292253,,
R8_7,1,j_863,1,Running,292236,292253,,
R11_10,1,j_863,1,Running,292236,292253,,
M1,4,j_871,1,Terminated,687627,687638,100,0.39
R2_1,1,j_877,1,Terminated,117906,117914,50,0.2
M1,9,j_877,1,Terminated,117906,117910,50,0.2
J8_2_5_7,1,j_880,1,Running,380756,380808,50,0.3
R5_4,3,j_880,1,Running,380756,380808,50,0.39
R4_3,3,j_880,1,Running,380756,380808,50,0.39
M6,112,j_880,1,Failed,380756,380808,50,0.49
R7_6,79,j_880,1,Running,380756,380808,50,0.39
R2_1,3,j_880,1,Running,380756,380808,50,0.39
M1,7,j_880,1,Terminated,380756,380803,50,0.49
M3,10,j_880,1,Terminated,380756,380787,50,0.39
R2_1,34,j_883,1,Terminated,494893,494898,100,0.39
M1,1,j_883,1,Terminated,494893,494898,100,0.49
R2_1,1,j_885,1,Terminated,91360,91360,100,0.39
M1,1,j_885,1,Terminated,91360,91360,100,0.3
M9,53,j_886,1,Terminated,387299,387319,100,0.49
R2_1,1,j_886,1,Terminated,387299,387302,100,0.39
R8_7,53,j_886,1,Terminated,387299,387319,100,0.49
M11,74,j_886,1,Terminated,387299,387304,100,0.3
M7,52,j_886,1,Terminated,387299,387315,100,0.49
R10_9,53,j_886,1,Terminated,387299,387322,100,0.49
M3,1,j_886,1,Terminated,387299,387301,100,0.3
R4_3,1,j_886,1,Terminated,387299,387302,100,0.39
J12_2_4_6_8_10_11,183,j_886,1,Terminated,387299,387323,100,0.49
R6_5,1,j_886,1,Terminated,387299,387304,100,0.49
M5,1,j_886,1,Terminated,387299,387303,100,0.49
R1_3,1,j_886,1,Terminated,387299,387301,100,0.49
M1,1,j_896,1,Terminated,98292,98293,100,0.2
M10,9,j_897,1,Terminated,394843,394866,100,0.3
R2_1,1,j_897,1,Terminated,394847,394853,100,0.49
R7_6,47,j_897,1,Terminated,395004,395106,100,0.49
R4_3,1,j_897,1,Terminated,394861,394866,100,0.39
M1,1,j_897,1,Terminated,394843,394846,100,0.3
M6,47,j_897,1,Terminated,394843,395004,100,0.3
M5,173,j_897,1,Terminated,394843,394860,100,0.3
J11_7_9_10,230,j_897,1,Terminated,395106,395184,100,0.59
R9_8,432,j_897,1,Terminated,394878,394920,100,0.49
J12_4_5_11,1093,j_897,1,Terminated,395185,395194,100,0.49
R3_2,1,j_897,1,Terminated,394853,394861,100,0.49
M8,863,j_897,1,Terminated,394843,394878,100,0.3
R2_1,1,j_898,1,Terminated,262299,262299,100,0.39
M1,1,j_898,1,Terminated,262299,262299,100,0.3
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,2,j_902,10,Terminated,658626,659016,75,0.1
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_905,10,Terminated,402526,402794,75,0.1
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_906,6,Terminated,388465,388516,10,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_906,6,Terminated,388465,388524,5,0.03
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_906,6,Terminated,388465,388521,30,0.05
M1,1,j_907,1,Terminated,416106,416106,100,0.2
M1,1,j_909,1,Terminated,617670,617672,100,0.3
R2_1,1,j_909,1,Terminated,617670,617672,100,0.39
M1,1,j_928,1,Terminated,535794,535794,100,0.3
R2_1,1,j_928,1,Terminated,535794,535795,100,0.39
R4_3,105,j_928,1,Terminated,535794,535836,100,0.39
M3_2,105,j_928,1,Terminated,535794,535820,100,0.3
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,3,j_929,10,Terminated,658945,659551,75,0.1
M1,1,j_930,1,Terminated,357137,357139,100,0.2
M1,50,j_931,1,Terminated,414562,414574,100,0.2
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,19,j_942,10,Terminated,321252,321275,100,0.1
M11,1,j_946,1,Terminated,536471,536485,100,0.3
M8,1,j_946,1,Terminated,536471,536485,100,0.3
J14_7_13,21,j_946,1,Terminated,536471,536491,100,0.59
M10,2,j_946,1,Terminated,536471,536491,100,0.3
M4,1,j_946,1,Terminated,536471,536485,100,0.3
J7_3_6,15,j_946,1,Terminated,536471,536490,100,0.59
M6_5,5,j_946,1,Terminated,536471,536488,100,0.3
R5_4,1,j_946,1,Terminated,536471,536485,100,0.39
R9_8,1,j_946,1,Terminated,536471,536485,100,0.39
M12,1,j_946,1,Terminated,536471,536485,100,0.3
R15_14,21,j_946,1,Terminated,536471,536491,100,0.49
J13_9_10_11_12,5,j_946,1,Terminated,536471,536491,100,0.59
R16_15,1,j_946,1,Terminated,536471,536492,100,0.39
M1,6,j_946,1,Terminated,536471,536486,100,0.3
J3_1_2,9,j_946,1,Terminated,536471,536489,100,0.59
M2,3,j_946,1,Terminated,536471,536489,100,0.3
M1,1,j_951,1,Terminated,112971,112971,100,0.3
M3_2,1,j_951,1,Terminated,112971,113002,100,0.25
R2_1,1,j_951,1,Terminated,112971,112972,100,0.39
J14_5_7_8_13,137,j_954,1,Terminated,127520,127532,100,0.59
M4,1,j_954,1,Terminated,127520,127522,100,0.3
R10_9,1,j_954,1,Terminated,127520,127521,100,0.39
J13_11_12,13,j_954,1,Terminated,127520,127523,100,0.59
R5_4,1,j_954,1,Terminated,127520,127522,100,0.39
J15_3_14,355,j_954,1,Running,127520,127571,100,0.49
M3_2,217,j_954,1,Failed,127520,127571,100,0.49
M8,122,j_954,1,Terminated,127520,127527,100,0.3
M6,1,j_954,1,Terminated,127520,127521,100,0.3
R7_6,1,j_954,1,Terminated,127520,127522,100,0.39
M11_10,11,j_954,1,Terminated,127520,127522,100,0.35
M1,1,j_954,1,Terminated,127520,127522,100,0.3
R2_1,1,j_954,1,Terminated,127520,127523,100,0.39
M12,1,j_954,1,Terminated,127520,127522,100,0.3
M9,11,j_954,1,Terminated,127520,127521,100,0.3
M1,1,j_961,1,Terminated,185224,185225,100,0.2
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,5,j_962,10,Terminated,299256,299929,75,0.1
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_968,6,Terminated,481738,482271,5,0.03
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_968,6,Terminated,481738,481787,10,0.05
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,2,j_968,6,Terminated,481738,481825,30,0.05
M1,1,j_970,1,Terminated,561901,561903,100,0.2
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_971,6,Terminated,661901,661907,30,0.05
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_971,6,Terminated,661901,661904,10,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_971,6,Terminated,661901,661910,5,0.03
M1,1,j_975,1,Terminated,185875,185876,100,0.2
R13_12,1,j_978,1,Terminated,301963,301967,50,0.2
J4_2_3_10,1,j_978,1,Terminated,301963,301967,50,0.2
M7,368,j_978,1,Terminated,301963,301966,50,0.2
J14_1_4_13,1,j_978,1,Terminated,301963,301967,50,0.2
R15_14,1,j_978,1,Terminated,301963,301967,50,0.2
J12_6_11,1,j_978,1,Terminated,301963,301967,50,0.2
R2_5,1,j_978,1,Terminated,301963,301965,50,0.2
J1_5_7,1,j_978,1,Terminated,301963,301966,50,0.2
J11_8_10,1,j_978,1,Terminated,301963,301967,50,0.2
M9,564,j_978,1,Terminated,301963,301967,50,0.3
R3_7,1,j_978,1,Terminated,301963,301966,50,0.2
R10_9,1,j_978,1,Terminated,301963,301967,50,0.2
R6_5,1,j_978,1,Terminated,301963,301965,50,0.2
M5,1,j_978,1,Terminated,301963,301965,50,0.2
R8_7,1,j_978,1,Terminated,301963,301966,50,0.2
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_979,10,Terminated,154767,154780,100,0.1
R2_1,1,j_982,1,Terminated,618178,618194,50,0.3
M1,248,j_982,1,Terminated,618178,618191,50,0.39
R3_2,1,j_982,1,Terminated,618178,618194,50,0.2
M1,1,j_983,1,Terminated,438858,438861,50,0.2
R2_1,1,j_993,1,Terminated,559163,559461,50,0.3
M1,159,j_993,1,Terminated,559163,559439,50,0.39
R3_2,1,j_993,1,Terminated,559163,559469,50,0.3
M1,1,j_994,1,Terminated,216495,216495,100,0.2
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_998,6,Terminated,127007,127010,10,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_998,6,Terminated,127007,127327,5,0.03
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_998,6,Terminated,127007,127323,30,0.05
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_1001,10,Terminated,586715,586726,100,0.1
M1,5,j_1007,1,Terminated,535509,535521,100,0.3
R2_1,3,j_1007,1,Terminated,535509,535525,100,0.39
R2_1,1,j_1008,1,Terminated,678488,678498,100,0.39
M1,1,j_1008,1,Terminated,678488,678493,100,0.3
R9_8,3,j_1009,1,Terminated,629037,629053,100,0.39
M1,1,j_1009,1,Terminated,629037,629037,100,0.2
R10_5,3,j_1009,1,Terminated,629037,629050,100,0.49
M2,1,j_1009,1,Terminated,629037,629037,100,0.2
M5,2,j_1009,1,Terminated,629037,629049,100,0.3
R8_7,3,j_1009,1,Terminated,629037,629053,100,0.49
M3,1,j_1009,1,Terminated,629037,629037,100,0.3
J6_4_5,3,j_1009,1,Terminated,629037,629051,100,0.59
R11_10,3,j_1009,1,Terminated,629037,629050,100,0.49
R12_11,3,j_1009,1,Terminated,629037,629051,100,0.39
R4_3,1,j_1009,1,Terminated,629037,629037,100,0.39
R7_6,3,j_1009,1,Terminated,629037,629053,100,0.49
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_1010,6,Terminated,680957,681131,5,0.03
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_1010,6,Terminated,680957,680966,10,0.05
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,153,j_1010,6,Terminated,680957,681114,30,0.05
M1,1,j_1011,1,Terminated,298341,298341,100,0.3
R2_1,1,j_1011,1,Terminated,298341,298342,100,0.39
M1,1,j_1015,1,Terminated,552601,552602,50,0.39
M1,1,j_1017,1,Terminated,100061,100062,100,0.2
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_1023,6,Terminated,391413,391428,10,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_1023,6,Terminated,391413,391481,5,0.03
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,2,j_1023,6,Terminated,391413,391478,30,0.05
M1,1,j_1032,1,Terminated,274347,274348,100,0.2
M1,4,j_1037,1,Terminated,595321,595329,50,0.39
R3_1,1,j_1038,1,Terminated,122431,122445,50,0.2
R5_1,1,j_1038,1,Terminated,122431,122446,50,0.2
R4_1,1,j_1038,1,Terminated,122431,122447,50,0.2
M1,30,j_1038,1,Terminated,122431,122439,50,0.2
R2_1,1,j_1038,1,Terminated,122431,122445,50,0.2
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_1041,6,Terminated,621228,621231,10,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_1041,6,Terminated,621228,621238,5,0.03
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_1041,6,Terminated,621228,621235,30,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_1042,6,Terminated,176590,176643,5,0.03
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_1042,6,Terminated,176592,176637,30,0.05
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_1042,6,Terminated,176590,176595,10,0.05
M1,1,j_1043,1,Terminated,445013,445014,100,0.2
M1,1,j_1054,1,Terminated,620544,620548,50,0.2
M1,64,j_1058,1,Terminated,361108,361123,50,0.39
M1,1,j_1062,1,Terminated,98661,98662,100,0.2
M1,1,j_1065,1,Terminated,444223,444224,100,0.2
J5_3_4,3,j_1066,1,Terminated,656447,656456,100,0.59
R3_2,1,j_1066,1,Terminated,656134,656446,100,0.39
M1,1,j_1066,1,Terminated,656123,656126,100,0.3
R6_5,1,j_1066,1,Terminated,656457,656472,100,0.39
M4,1,j_1066,1,Terminated,656123,656140,100,0.3
R2_1,1,j_1066,1,Terminated,656126,656134,100,0.49
R2_1,19,j_1069,1,Terminated,205970,206090,50,0.39
R3_2,1,j_1069,1,Terminated,205970,206094,50,0.2
M1,2513,j_1069,1,Terminated,205970,206074,50,0.59
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_1072,10,Terminated,139283,139325,100,0.1
M1,1,j_1073,1,Terminated,624437,624438,100,0.3
R2_1,1,j_1073,1,Terminated,624437,624438,100,0.39
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_1074,6,Terminated,405521,405887,10,0.05
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_1074,6,Terminated,405521,405890,30,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_1074,6,Terminated,405521,406109,5,0.03
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_1075,10,Terminated,141858,141866,100,0.1
M2,1,j_1078,1,Terminated,668174,668175,100,0.2
M1,1,j_1078,1,Terminated,668174,668175,100,0.2
M3,1,j_1078,1,Terminated,668174,668175,100,0.2
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_1080,6,Terminated,657936,657944,30,0.05
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_1080,6,Terminated,657936,657940,10,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_1080,6,Terminated,657936,657947,5,0.03
R2_1,7,j_1084,1,Terminated,219629,219745,50,0.2
J3_2,1,j_1084,1,Terminated,219628,219758,50,0.39
R4_3,1,j_1084,1,Terminated,219629,219762,50,0.2
M1,5944,j_1084,1,Terminated,219630,219701,50,0.2
M4,1,j_1088,1,Terminated,278018,278022,100,0.2
M5,1,j_1088,1,Terminated,278018,278019,100,0.2
M2,1,j_1088,1,Terminated,278018,278023,100,0.2
M7,1,j_1088,1,Terminated,278018,278019,100,0.2
M8,1,j_1088,1,Terminated,278018,278019,100,0.2
M6,1,j_1088,1,Terminated,278018,278019,100,0.2
M3,1,j_1088,1,Terminated,278018,278022,100,0.2
M1,1,j_1088,1,Terminated,278018,278019,100,0.2
M1,1,j_1089,1,Terminated,193748,193752,100,0.2
M6_3_5,55,j_1091,1,Terminated,346858,346876,50,0.3
M1,1,j_1091,1,Terminated,346858,346859,50,0.2
M4,1,j_1091,1,Terminated,346858,346859,50,0.2
R7_6,3,j_1091,1,Terminated,346858,346889,50,0.3
R5_4,1,j_1091,1,Terminated,346858,346859,50,0.2
R8_7,1,j_1091,1,Terminated,346858,346890,50,0.2
R2_1,1,j_1091,1,Terminated,346858,346859,50,0.2
R3_2,1,j_1091,1,Terminated,346858,346859,50,0.2
M1,118,j_1099,1,Terminated,668120,668137,100,0.3
R2_1,41,j_1099,1,Terminated,668120,668137,100,0.49
R3_2,1,j_1099,1,Terminated,668120,668137,100,0.39
M1,1,j_1100,1,Terminated,418322,418322,100,0.2
M1,61,j_1110,1,Terminated,328075,328085,50,0.59
R2_1,1,j_1110,1,Terminated,328075,328085,50,0.2
M3,708,j_1114,1,Terminated,462821,462869,50,0.59
M2,10,j_1114,1,Terminated,462820,463010,50,0.49
M1,10,j_1114,1,Terminated,462820,462982,50,0.49
J4_1_2_3,61,j_1114,1,Terminated,462820,463111,50,0.39
R4_3,1,j_1115,1,Terminated,325990,325994,100,0.39
R2_1,3,j_1115,1,Terminated,325990,325994,100,0.49
M1,6,j_1115,1,Terminated,325990,325994,100,0.3
R3_2,1,j_1115,1,Terminated,325990,325994,100,0.49
M1,1,j_1116,1,Terminated,591547,591547,100,0.2
M1,1,j_1118,1,Terminated,417882,417883,100,0.2
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_1121,10,Failed,154393,154397,100,0.1
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_1122,6,Terminated,608257,608280,5,0.03
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_1122,6,Terminated,608257,608262,10,0.05
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_1122,6,Terminated,608257,608277,30,0.05
M1,1,j_1123,1,Terminated,422117,422121,50,0.3
M1,1,j_1129,1,Terminated,418154,418154,100,0.2
MergeTask,1,j_1134,1,Terminated,597289,597292,100,0.1
R4_3,1,j_1135,1,Terminated,415693,415711,50,0.39
M3_2,3,j_1135,1,Terminated,415693,415709,50,0.59
R6_5,1,j_1135,1,Terminated,415693,415717,50,0.2
R2_1,1,j_1135,1,Terminated,415693,415694,50,0.2
M1,3,j_1135,1,Terminated,415693,415694,50,0.2
M5_4,39,j_1135,1,Terminated,415693,415717,50,0.39
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_1137,6,Terminated,684256,684305,5,0.03
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_1137,6,Terminated,684256,684259,10,0.05
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_1137,6,Terminated,684256,684295,30,0.05
M1,1917,j_1147,1,Terminated,451667,451725,50,0.59
R2_1,23,j_1147,1,Terminated,451667,451819,50,0.39
M1,1,j_1148,1,Terminated,184889,184890,100,0.2
MergeTask,1,j_1150,1,Terminated,638761,638764,100,0.1
M1,1,j_1152,1,Terminated,287125,287131,50,0.3
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_1156,6,Terminated,551198,552423,5,0.03
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_1156,6,Terminated,551198,551941,10,0.05
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,1,j_1156,6,Terminated,551198,552313,30,0.05
M1,658,j_1161,1,Terminated,189583,189634,50,0.59
R2_1,1,j_1161,1,Terminated,189583,189648,50,0.2
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,17,j_1165,10,Terminated,573772,573799,100,0.1
M3_2,3,j_1178,1,Terminated,266409,266420,100,0.3
M1,1,j_1178,1,Terminated,266409,266410,100,0.3
R4_3,3,j_1178,1,Terminated,266409,266421,100,0.49
R5_4,1,j_1178,1,Terminated,266409,266421,100,0.39
R2_1,1,j_1178,1,Terminated,266409,266410,100,0.39
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,6,j_1182,6,Terminated,396947,397004,30,0.05
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_1182,6,Terminated,396947,397008,5,0.03
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_1182,6,Terminated,396947,396956,10,0.05
task_LTg0MTUwNTA5Mjg4MDkwNjIzMA==,1,j_1187,10,Terminated,672845,673043,75,0.1
R2_1,1,j_1188,1,Terminated,523861,523862,100,0.39
M1,17,j_1188,1,Terminated,523861,523862,100,0.3
task_LTE4NjUxMjg5NDY5MDI4NjAzNzU=,1,j_1190,6,Terminated,658325,658474,5,0.03
task_ODk2MzU0ODg1MTY5MTExNTUwMg==,1,j_1190,6,Terminated,658325,658333,10,0.05
task_MTM0ODUxMTY0NjQzMTI1NTc1MQ==,9,j_1190,6,Terminated,658325,658464,30,0.05
M1,6,j_1191,1,Terminated,310100,310103,50,0.2
R2_1,1,j_1191,1,Terminated,310100,310103,50,0.2
R4_3,1,j_1192,1,Terminated,112152,112185,50,0.2
M1,1,j_1192,1,Terminated,112152,112159,50,0.2
M2,1,j_1192,1,Terminated,112152,112156,50,0.2
J3_1_2,1,j_1192,1,Terminated,112152,112167,50,0.2
M1,1,j_1193,1,Terminated,678428,678443,50,0.3
R2_1,20,j_1193,1,Terminated,678428,678454,50,0.2
R2_1,1,j_1195,1,Terminated,119804,119817,50,0.2
M1,2,j_1195,1,Terminated,119804,119814,50,0.3
M2,1,j_1198,1,Terminated,657912,657913,100,0.3
R4_1_2_3,3,j_1198,1,Terminated,657912,657913,100,0.39
M3,1,j_1198,1,Terminated,657912,657913,100,0.3
M1,1,j_1198,1,Terminated,657912,657913,100,0.3
M1,1,j_1199,1,Terminated,445498,445500,100,0.2
R3_2,1,j_1201,1,Terminated,681392,681392,100,0.39
M6_5,1,j_1201,1,Terminated,681392,681394,100,0.2
M2,1,j_1201,1,Terminated,681392,681392,100,0.3
J4_1_3,3,j_1201,1,Terminated,681392,681393,100,0.59
M1,1,j_1201,1,Terminated,681392,681392,100,0.3
R5_4,1,j_1201,1,Terminated,681392,681393,100,0.39
R3_2,3,j_1204,1,Terminated,545158,545428,100,0.39
R2_1,3,j_1204,1,Terminated,545158,545428,100,0.49
M1,3,j_1204,1,Terminated,545158,545428,100,0.77
R9_10,1,j_1207,1,Terminated,625881,625884,50,0.2
M6_5,379,j_1207,1,Terminated,625881,625910,50,0.59
